ValidTime,Latitude,Longitude,PM25
26.0,34.25,-118.25,10.1
26.0,34.25,-118.0,11.1
26.0,34.25,-117.75,11.9
27.0,33.75,-118.5,3.3
27.0,33.75,-118.25,4.1
27.0,33.75,-118.0,5.7
27.0,33.75,-117.75,6.6
27.0,34.0,-118.5,4.8
27.0,34.0,-118.25,9.8
27.0,34.0,-118.0,13.4
27.0,34.0,-117.75,14.4
27.0,34.25,-118.5,8.7
27.0,34.25,-118.25,15.6
27.0,34.25,-118.0,18.2
27.0,34.25,-117.75,19.4
28.0,33.75,-118.5,3.2
28.0,33.75,-118.25,4.2
28.0,33.75,-118.0,6.5
28.0,33.75,-117.75,7.9
28.0,34.0,-118.5,5.3
28.0,34.0,-118.25,12.9
28.0,34.0,-118.0,18.3
28.0,34.0,-117.75,19.2
28.0,34.25,-118.5,12.0
28.0,34.25,-118.25,22.5
28.0,34.25,-118.0,26.7
28.0,34.25,-117.75,27.9
29.0,33.75,-118.5,3.2
29.0,33.75,-118.25,4.5
29.0,33.75,-118.0,7.7
29.0,33.75,-117.75,9.7
29.0,34.0,-118.5,6.2
29.0,34.0,-118.25,16.5
29.0,34.0,-118.0,22.9
29.0,34.0,-117.75,23.7
29.0,34.25,-118.5,15.2
29.0,34.25,-118.25,29.6
29.0,34.25,-118.0,34.4
29.0,34.25,-117.75,34.5
30.0,33.75,-118.5,3.3
30.0,33.75,-118.25,5.2
30.0,33.75,-118.0,9.6
30.0,33.75,-117.75,12.2
30.0,34.0,-118.5,8.1
30.0,34.0,-118.25,21.3
30.0,34.0,-118.0,28.6
30.0,34.0,-117.75,29.2
30.0,34.25,-118.5,18.7
30.0,34.25,-118.25,36.5
30.0,34.25,-118.0,41.7
30.0,34.25,-117.75,40.5
31.0,33.75,-118.5,3.5
31.0,33.75,-118.25,6.2
31.0,33.75,-118.0,12.2
31.0,33.75,-117.75,15.7
31.0,34.0,-118.5,12.1
31.0,34.0,-118.25,27.5
31.0,34.0,-118.0,35.3
31.0,34.0,-117.75,36.5
31.0,34.25,-118.5,23.9
31.0,34.25,-118.25,43.8
31.0,34.25,-118.0,48.3
31.0,34.25,-117.75,46.8
32.0,33.75,-118.5,3.9
32.0,33.75,-118.25,7.5
32.0,33.75,-118.0,15.7
32.0,33.75,-117.75,20.8
32.0,34.0,-118.5,18.5
32.0,34.0,-118.25,35.0
32.0,34.0,-118.0,42.3
32.0,34.0,-117.75,45.5
32.0,34.25,-118.5,30.9
32.0,34.25,-118.25,51.5
32.0,34.25,-118.0,53.3
32.0,34.25,-117.75,52.1
33.0,33.75,-118.5,4.7
33.0,33.75,-118.25,9.7
33.0,33.75,-118.0,20.6
33.0,33.75,-117.75,27.9
33.0,34.0,-118.5,26.7
33.0,34.0,-118.25,43.3
33.0,34.0,-118.0,49.7
33.0,34.0,-117.75,55.3
33.0,34.25,-118.5,38.5
33.0,34.25,-118.25,58.2
33.0,34.25,-118.0,56.5
33.0,34.25,-117.75,55.6
34.0,33.75,-118.5,6.3
34.0,33.75,-118.25,13.3
34.0,33.75,-118.0,27.2
34.0,33.75,-117.75,37.3
34.0,34.0,-118.5,36.5
34.0,34.0,-118.25,52.3
34.0,34.0,-118.0,57.3
34.0,34.0,-117.75,64.8
34.0,34.25,-118.5,45.7
34.0,34.25,-118.25,63.2
34.0,34.25,-118.0,57.8
34.0,34.25,-117.75,56.6
35.0,33.75,-118.5,9.1
35.0,33.75,-118.25,18.6
35.0,33.75,-118.0,35.5
35.0,33.75,-117.75,48.5
35.0,34.0,-118.5,47.9
35.0,34.0,-118.25,62.0
35.0,34.0,-118.0,65.0
35.0,34.0,-117.75,73.7
35.0,34.25,-118.5,51.6
35.0,34.25,-118.25,66.2
35.0,34.25,-118.0,57.6
35.0,34.25,-117.75,54.9
36.0,33.75,-118.5,11.5
36.0,33.75,-118.25,24.1
36.0,33.75,-118.0,44.9
36.0,33.75,-117.75,60.8
36.0,34.0,-118.5,60.2
36.0,34.0,-118.25,71.7
36.0,34.0,-118.0,72.6
36.0,34.0,-117.75,81.6
36.0,34.25,-118.5,55.9
36.0,34.25,-118.25,67.7
36.0,34.25,-118.0,56.6
36.0,34.25,-117.75,51.7
37.0,33.75,-118.5,12.1
37.0,33.75,-118.25,28.6
37.0,33.75,-118.0,54.3
37.0,33.75,-117.75,73.6
37.0,34.0,-118.5,72.4
37.0,34.0,-118.25,81.1
37.0,34.0,-118.0,80.4
37.0,34.0,-117.75,88.7
37.0,34.25,-118.5,58.7
37.0,34.25,-118.25,68.1
37.0,34.25,-118.0,55.7
37.0,34.25,-117.75,48.5
38.0,33.75,-118.5,12.0
38.0,33.75,-118.25,31.6
38.0,33.75,-118.0,62.9
38.0,33.75,-117.75,87.1
38.0,34.0,-118.5,81.2
38.0,34.0,-118.25,91.1
38.0,34.0,-118.0,89.2
38.0,34.0,-117.75,97.1
38.0,34.25,-118.5,60.9
38.0,34.25,-118.25,69.2
38.0,34.25,-118.0,56.2
38.0,34.25,-117.75,46.0
39.0,33.75,-118.5,9.3
39.0,33.75,-118.25,22.1
39.0,33.75,-118.0,44.7
39.0,33.75,-117.75,63.4
39.0,34.0,-118.5,55.5
39.0,34.0,-118.25,67.1
39.0,34.0,-118.0,68.4
39.0,34.0,-117.75,83.6
39.0,34.25,-118.5,45.0
39.0,34.25,-118.25,54.7
39.0,34.25,-118.0,47.5
39.0,34.25,-117.75,39.7
40.0,33.75,-118.5,5.9
40.0,33.75,-118.25,12.9
40.0,33.75,-118.0,23.9
40.0,33.75,-117.75,35.0
40.0,34.0,-118.5,22.8
40.0,34.0,-118.25,35.5
40.0,34.0,-118.0,38.4
40.0,34.0,-117.75,44.9
40.0,34.25,-118.5,13.9
40.0,34.25,-118.25,21.6
40.0,34.25,-118.0,21.3
40.0,34.25,-117.75,12.0
41.0,33.75,-118.5,4.8
41.0,33.75,-118.25,10.8
41.0,33.75,-118.0,20.0
41.0,33.75,-117.75,22.1
41.0,34.0,-118.5,17.2
41.0,34.0,-118.25,28.7
41.0,34.0,-118.0,33.0
41.0,34.0,-117.75,30.5
41.0,34.25,-118.5,11.0
41.0,34.25,-118.25,17.1
41.0,34.25,-118.0,17.0
41.0,34.25,-117.75,7.7
42.0,33.75,-118.5,4.0
42.0,33.75,-118.25,9.4
42.0,33.75,-118.0,15.0
42.0,33.75,-117.75,15.5
42.0,34.0,-118.5,13.1
42.0,34.0,-118.25,19.2
42.0,34.0,-118.0,22.3
42.0,34.0,-117.75,18.5
42.0,34.25,-118.5,11.2
42.0,34.25,-118.25,13.6
42.0,34.25,-118.0,12.1
42.0,34.25,-117.75,8.4
43.0,33.75,-118.5,3.4
43.0,33.75,-118.25,7.2
43.0,33.75,-118.0,11.4
43.0,33.75,-117.75,12.7
43.0,34.0,-118.5,10.4
43.0,34.0,-118.25,15.0
43.0,34.0,-118.0,17.7
43.0,34.0,-117.75,15.3
43.0,34.25,-118.5,11.7
43.0,34.25,-118.25,13.3
43.0,34.25,-118.0,12.0
43.0,34.25,-117.75,9.5
44.0,33.75,-118.5,3.1
44.0,33.75,-118.25,5.8
44.0,33.75,-118.0,9.6
44.0,33.75,-117.75,11.3
44.0,34.0,-118.5,9.1
44.0,34.0,-118.25,13.3
44.0,34.0,-118.0,16.2
44.0,34.0,-117.75,14.7
44.0,34.25,-118.5,12.1
44.0,34.25,-118.25,13.7
44.0,34.25,-118.0,12.9
44.0,34.25,-117.75,10.6
45.0,33.75,-118.5,3.0
45.0,33.75,-118.25,5.0
45.0,33.75,-118.0,8.4
45.0,33.75,-117.75,10.3
45.0,34.0,-118.5,7.9
45.0,34.0,-118.25,11.9
45.0,34.0,-118.0,15.1
45.0,34.0,-117.75,14.7
45.0,34.25,-118.5,12.0
45.0,34.25,-118.25,14.0
45.0,34.25,-118.0,13.6
45.0,34.25,-117.75,11.6
46.0,33.75,-118.5,2.9
46.0,33.75,-118.25,4.3
46.0,33.75,-118.0,7.2
46.0,33.75,-117.75,9.3
46.0,34.0,-118.5,6.8
46.0,34.0,-118.25,10.7
46.0,34.0,-118.0,14.0
46.0,34.0,-117.75,14.6
46.0,34.25,-118.5,11.6
46.0,34.25,-118.25,14.0
46.0,34.25,-118.0,14.2
46.0,34.25,-117.75,12.4
47.0,33.75,-118.5,3.0
47.0,33.75,-118.25,3.8
47.0,33.75,-118.0,6.2
47.0,33.75,-117.75,8.4
47.0,34.0,-118.5,5.9
47.0,34.0,-118.25,9.5
47.0,34.0,-118.0,12.9
47.0,34.0,-117.75,14.2
47.0,34.25,-118.5,11.0
47.0,34.25,-118.25,13.8
47.0,34.25,-118.0,14.8
47.0,34.25,-117.75,13.6
48.0,33.75,-118.5,3.2
48.0,33.75,-118.25,3.7
48.0,33.75,-118.0,5.6
48.0,33.75,-117.75,7.7
48.0,34.0,-118.5,5.2
48.0,34.0,-118.25,8.7
48.0,34.0,-118.0,12.1
48.0,34.0,-117.75,13.7
48.0,34.25,-118.5,10.2
48.0,34.25,-118.25,13.6
48.0,34.25,-118.0,15.3
48.0,34.25,-117.75,14.7
